faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,25,43,0.2677,3683.1,4485.1,9.4743,26.818,42.427,2705.9,74.806,120.41,0.34309,80.287,51.076,2635.1,25.787,48.417,3106.4,23.132,65.99,234.8,340.03,94.388,77.381,31.832,8.8835,26.574,6.8823,18.647,1.6388,32.959,13.864,24.299,1.3709,18.501,2.2668,4.8351,2.3467,0.030407,0.83925,0.10783,53.738,43.415,63.817,54.277,26.628,59.557,22.001,40.625,41.267,42.871,48.787,40.797,17.668
0,25,44,0.26942,3663.4,4476.5,9.37,26.716,42.711,2706.1,74.656,120.42,0.34003,80.325,50.071,2635.2,25.502,49.582,3105.3,22.545,66.002,236.57,340.47,94.424,77.234,31.832,8.8835,26.574,6.8823,18.647,1.6388,32.959,13.864,24.299,1.3709,18.501,2.2668,4.8351,2.3467,0.030407,0.83925,0.10783,53.738,43.415,64.156,54.379,26.459,61.366,21.943,40.998,38.308,45.567,48.396,41.93,19.063
0,25,45,0.2797,3673.0,4496.7,9.2492,27.058,42.48,2705.8,74.976,120.38,0.34334,80.256,51.181,2634.2,26.188,48.668,3105.1,23.732,66.001,234.96,339.92,94.538,77.431,32.2,8.7626,26.404,6.8637,18.794,1.6659,32.235,13.737,23.829,1.4197,18.436,2.2501,4.9548,2.3893,0.030407,0.83925,0.10783,53.738,43.415,62.994,54.483,27.889,62.753,22.073,40.97,41.575,43.452,48.308,41.046,16.227
0,25,46,0.28073,3680.3,4495.5,9.26,27.134,42.284,2703.8,74.211,120.42,0.34174,80.214,50.005,2632.2,26.438,48.517,3104.9,22.512,65.998,233.65,339.69,94.446,77.329,32.2,8.7626,26.404,6.8637,18.794,1.6659,32.235,13.737,23.829,1.4197,18.436,2.2501,4.9548,2.3893,0.0060851,0.83996,0.096709,54.02,44.047,62.87,54.497,27.788,61.908,21.643,41.164,38.115,43.101,48.83,41.533,19.133
0,25,47,0.24754,3653.2,4512.2,9.3783,26.937,42.316,2703.2,75.067,120.4,0.33046,80.103,50.15,2631.4,25.778,49.333,3103.5,22.522,65.97,236.14,339.73,94.721,77.096,31.825,8.8857,26.531,6.774,18.747,1.6602,32.592,13.788,23.775,1.4374,18.653,2.2559,4.887,2.2955,0.0060851,0.83996,0.096709,54.02,44.047,63.508,53.944,24.395,59.46,21.66,39.11,38.541,44.989,48.654,41.248,19.127
0,25,48,0.24774,3694.2,4519.7,9.2934,27.175,42.297,2701.8,75.573,120.39,0.32949,79.892,50.606,2628.7,26.536,50.6,3100.7,21.822,65.915,234.54,340.13,94.594,76.948,31.825,8.8857,26.531,6.774,18.747,1.6602,32.592,13.788,23.775,1.4374,18.653,2.2559,4.887,2.2955,0.0060851,0.83996,0.096709,54.02,44.047,62.803,53.855,24.375,60.206,21.678,39.228,39.884,47.922,48.849,41.377,20.827
0,25,49,0.28589,3659.9,4548.4,9.4068,26.689,42.259,2703.9,74.825,120.43,0.33347,80.058,49.268,2632.8,26.033,52.546,3102.3,22.527,65.874,234.85,340.09,94.55,77.449,31.974,8.9847,26.337,7.0391,19.114,1.6552,32.358,13.93,24.122,1.382,18.826,2.2381,4.8758,2.3067,0.0060851,0.83996,0.096709,54.02,44.047,64.24,53.628,28.11,61.273,21.73,40.033,35.946,52.426,48.874,41.498,19.126
0,25,50,0.28487,3719.5,4500.0,9.3297,26.821,42.032,2703.9,74.865,120.38,0.33641,80.152,48.756,2632.1,25.056,49.2,3103.3,24.07,65.877,235.34,340.07,94.438,77.123,31.974,8.9847,26.337,7.0391,19.114,1.6552,32.358,13.93,24.122,1.382,18.826,2.2381,4.8758,2.3067,0.0060851,0.83996,0.096709,54.02,44.047,63.214,54.208,28.21,59.185,21.516,39.675,34.439,44.682,48.878,41.437,15.482
0,25,51,0.27332,3637.9,4443.5,9.4074,26.535,42.483,2703.0,75.709,120.41,0.35147,80.118,50.948,2630.6,25.092,50.229,3101.2,23.216,65.912,237.83,340.56,94.647,77.205,31.811,8.8406,26.183,6.7717,18.896,1.6547,32.794,13.794,24.393,1.5087,18.914,2.2547,4.8785,2.3152,0.014506,0.83221,0.10476,53.633,44.063,62.269,53.957,27.104,61.793,21.755,41.684,40.89,47.064,48.73,41.427,17.506
0,25,52,0.27556,3617.4,4468.9,9.3178,26.637,41.94,2703.5,75.052,120.37,0.34876,80.279,48.676,2632.6,25.591,48.136,3101.2,23.68,65.947,236.47,340.52,94.625,77.642,31.811,8.8406,26.183,6.7717,18.896,1.6547,32.794,13.794,24.393,1.5087,18.914,2.2547,4.8785,2.3152,0.014506,0.83221,0.10476,53.633,44.063,62.621,53.654,26.884,60.665,22.096,42.014,34.203,42.22,48.909,40.563,16.361
0,25,53,0.29255,3711.7,4482.8,9.2113,26.575,42.289,2704.8,75.819,120.41,0.33525,80.251,49.68,2633.1,24.743,52.39,3103.2,22.05,65.986,237.96,340.46,94.523,77.199,32.335,8.9381,26.109,7.0149,18.673,1.673,32.666,13.793,24.109,1.2604,18.829,2.2684,4.8976,2.2874,0.014506,0.83221,0.10476,53.633,44.063,63.322,53.984,28.918,64.953,21.685,40.075,37.158,52.064,48.832,41.878,20.264
0,25,54,0.2917,3698.9,4486.9,9.309,26.922,42.408,2705.1,75.932,120.4,0.33465,80.332,48.768,2634.1,25.977,49.833,3102.8,22.704,66.032,236.82,340.65,94.491,77.498,32.335,8.9381,26.109,7.0149,18.673,1.673,32.666,13.793,24.109,1.2604,18.829,2.2684,4.8976,2.2874,0.014506,0.83221,0.10476,53.633,44.063,63.543,53.935,29.002,60.373,22.076,40.149,34.476,46.147,48.988,40.645,18.675
0,25,55,0.24652,3648.7,4501.4,9.3138,26.716,42.358,2701.3,76.713,120.39,0.33329,80.101,48.811,2629.4,25.099,49.46,3100.0,23.186,66.005,237.26,340.58,94.602,77.207,32.445,8.8769,26.289,6.8407,18.87,1.6731,32.568,13.849,23.839,1.2462,18.457,2.2287,4.9124,2.3129,0.014506,0.83221,0.10476,53.633,44.063,62.263,54.306,23.712,61.28,21.912,40.255,34.6,45.284,49.003,41.352,17.562
0,25,56,0.2404,3619.3,4528.4,9.2182,26.898,42.142,2700.6,74.491,120.38,0.33673,80.05,51.021,2629.4,24.644,50.433,3098.6,22.362,65.993,234.34,340.5,94.769,77.026,32.445,8.8769,26.289,6.8407,18.87,1.6731,32.568,13.849,23.839,1.2462,18.457,2.2287,4.9124,2.3129,0.031726,0.83141,0.096544,53.395,43.197,62.769,53.983,24.314,62.422,22.01,39.836,41.103,47.537,49.124,40.422,19.541
0,25,57,0.2302,3703.0,4520.9,9.4617,26.979,42.438,2700.7,74.783,120.4,0.3426,80.023,48.581,2629.9,26.361,48.276,3097.7,23.069,65.962,238.08,340.47,94.604,77.248,31.981,8.8859,26.366,6.8588,18.36,1.6742,32.81,13.868,24.06,1.2084,18.642,2.2588,4.9119,2.3138,0.031726,0.83141,0.096544,53.395,43.197,62.813,53.591,22.809,59.532,22.32,40.616,33.923,42.543,48.764,41.429,17.856
0,25,58,0.22989,3691.1,4499.8,9.2669,26.809,42.425,2702.5,75.321,120.41,0.34054,80.283,50.465,2631.2,22.078,48.264,3098.7,23.355,65.972,233.19,340.47,94.694,77.299,31.981,8.8859,26.366,6.8588,18.36,1.6742,32.81,13.868,24.06,1.2084,18.642,2.2588,4.9119,2.3138,0.031726,0.83141,0.096544,53.395,43.197,63.018,53.844,22.84,60.284,22.181,40.867,39.469,42.516,49.171,41.034,17.161
0,25,59,0.27407,3694.8,4541.2,9.3841,26.992,42.64,2700.8,74.644,120.4,0.34616,80.148,51.189,2629.3,26.829,49.084,3100.2,23.133,65.972,234.4,340.24,94.519,76.97,32.271,9.1659,26.252,6.8358,19.171,1.6921,32.637,13.664,23.78,1.2263,18.935,2.2923,4.8085,2.2496,0.031726,0.83141,0.096544,53.395,43.197,62.826,54.625,27.284,61.291,21.719,40.734,41.6,44.414,49.033,41.138,17.719
0,25,60,0.27624,3683.7,4594.5,9.4251,27.072,42.617,2700.0,75.353,120.42,0.34349,80.122,49.359,2628.4,26.843,47.967,3099.3,22.664,65.943,234.68,340.09,94.678,77.478,32.271,9.1659,26.252,6.8358,19.171,1.6921,32.637,13.664,23.78,1.2263,18.935,2.2923,4.8085,2.2496,0.031726,0.83141,0.096544,53.395,43.197,63.018,53.986,27.07,61.622,21.77,41.06,36.214,41.829,48.981,41.212,18.803
0,25,61,0.24602,3678.5,4454.1,9.3955,26.393,42.409,2702.3,76.015,120.4,0.32032,80.33,50.561,2630.6,24.677,50.4,3100.1,21.944,65.964,235.82,340.34,94.46,77.503,31.931,8.9562,25.982,6.9394,18.862,1.6404,32.357,13.96,24.036,1.319,18.769,2.2553,4.7769,2.2999,0.020639,0.84524,0.11975,54.044,44.362,63.341,53.681,24.648,61.534,21.803,38.34,39.751,47.46,48.821,41.209,20.495
0,25,62,0.24784,3692.3,4498.8,9.2793,26.744,42.652,2701.0,75.605,120.39,0.32058,80.31,49.22,2630.2,23.296,48.529,3099.8,22.407,66.033,235.65,340.11,94.474,77.364,31.931,8.9562,25.982,6.9394,18.862,1.6404,32.357,13.96,24.036,1.319,18.769,2.2553,4.7769,2.2999,0.020639,0.84524,0.11975,54.044,44.362,63.103,53.146,24.47,59.924,21.756,38.309,35.803,43.13,48.793,40.789,19.4
0,25,63,0.2805,3661.7,4474.6,9.287,26.674,42.133,2699.8,75.155,120.4,0.35432,80.214,49.715,2627.7,24.402,48.966,3098.2,22.893,66.0,234.92,340.18,94.643,77.076,32.238,8.7925,26.485,6.8039,18.77,1.639,32.71,13.879,23.821,1.292,18.719,2.2547,4.8153,2.3231,0.020639,0.84524,0.11975,54.044,44.362,62.717,54.152,27.899,61.786,21.575,42.104,37.262,44.142,48.815,41.663,18.272
0,25,64,0.28073,3639.0,4495.9,9.2965,26.526,42.41,2698.4,75.806,120.38,0.35633,80.017,49.647,2626.3,26.98,50.166,3096.6,23.714,65.959,236.68,340.12,94.676,77.209,32.238,8.7925,26.485,6.8039,18.77,1.639,32.71,13.879,23.821,1.292,18.719,2.2547,4.8153,2.3231,0.020639,0.84524,0.11975,54.044,44.362,63.106,53.897,27.876,63.387,21.365,41.858,37.061,46.918,48.62,40.759,16.334
0,25,65,0.25355,3687.9,4496.4,9.3683,26.924,42.534,2699.9,75.174,120.4,0.34794,80.192,49.271,2627.8,25.991,51.145,3098.5,23.085,65.945,235.08,340.66,94.573,77.702,32.251,8.9236,26.515,6.818,18.802,1.6481,33.044,13.685,23.807,1.2583,18.781,2.2595,4.7391,2.4104,0.020639,0.84524,0.11975,54.044,44.362,63.464,54.112,24.922,61.544,21.767,40.857,35.955,49.185,48.723,41.176,17.787
0,25,66,0.25281,3708.7,4474.5,9.2755,27.052,42.425,2700.0,75.253,120.41,0.34356,80.391,50.754,2629.2,24.583,50.197,3097.8,22.911,65.968,236.48,340.43,94.58,77.575,32.251,8.9236,26.515,6.818,18.802,1.6481,33.044,13.685,23.807,1.2583,18.781,2.2595,4.7391,2.4104,0.023641,0.84209,0.097728,54.027,44.22,63.106,54.373,24.996,60.057,22.097,41.391,40.32,46.991,48.914,41.547,18.189
0,25,67,0.25159,3692.8,4509.6,9.4262,26.988,42.466,2700.4,75.543,120.4,0.32223,80.366,47.914,2627.7,26.209,49.309,3099.3,21.974,66.076,237.55,340.02,94.493,77.296,32.315,8.991,26.098,6.969,18.682,1.6814,32.415,13.942,23.692,1.434,18.771,2.2649,4.8951,2.3235,0.023641,0.84209,0.097728,54.027,44.22,63.322,53.871,24.744,60.286,21.789,38.746,31.96,44.935,48.929,41.245,20.431
0,25,68,0.24915,3706.7,4515.9,9.279,26.615,42.188,2699.0,74.233,120.42,0.32268,80.255,51.006,2627.1,24.65,48.709,3097.2,22.878,66.064,236.1,340.14,94.519,77.171,32.315,8.991,26.098,6.969,18.682,1.6814,32.415,13.942,23.692,1.434,18.771,2.2649,4.8951,2.3235,0.023641,0.84209,0.097728,54.027,44.22,63.083,53.797,24.983,61.14,21.429,38.691,41.061,43.547,49.169,41.24,18.294
0,25,69,0.24451,3655.2,4564.8,9.354,26.687,41.89,2696.5,75.298,120.38,0.34705,80.141,48.396,2624.2,24.601,50.236,3095.6,23.24,66.052,235.45,339.85,94.716,77.359,32.33,8.726,26.484,6.7522,18.709,1.6519,32.68,13.782,23.827,1.2472,18.773,2.2767,4.9372,2.2997,0.023641,0.84209,0.097728,54.027,44.22,62.635,53.512,24.035,61.216,21.621,42.571,33.379,47.08,49.342,40.546,17.431
0,25,70,0.24588,3647.2,4468.2,9.3313,26.721,42.563,2697.3,74.02,120.39,0.34961,80.24,49.516,2626.4,25.712,49.6,3094.5,23.219,66.051,238.05,340.13,94.63,77.25,32.33,8.726,26.484,6.7522,18.709,1.6519,32.68,13.782,23.827,1.2472,18.773,2.2767,4.9372,2.2997,0.023641,0.84209,0.097728,54.027,44.22,62.771,54.669,23.901,62.308,21.939,42.259,36.677,45.608,49.223,40.419,17.491
0,25,71,0.24518,3734.3,4506.0,9.25,26.876,41.839,2697.3,74.313,120.4,0.33604,80.184,49.044,2625.1,24.959,50.263,3095.7,23.451,66.025,236.12,340.0,94.611,76.951,32.22,8.7369,26.187,6.8791,18.766,1.6622,33.073,13.926,23.822,1.0116,19.042,2.2365,4.8421,2.2438,0.019356,0.83455,0.096323,54.038,43.612,63.195,54.163,23.418,61.043,21.756,39.684,35.287,47.143,49.439,41.68,16.961
0,25,72,0.24503,3685.2,4556.4,9.3836,27.083,42.365,2696.8,74.402,120.39,0.33499,80.2,49.847,2624.8,26.215,49.116,3095.7,23.49,66.047,238.59,339.92,94.573,77.313,32.22,8.7369,26.187,6.8791,18.766,1.6622,33.073,13.926,23.822,1.0116,19.042,2.2365,4.8421,2.2438,0.019356,0.83455,0.096323,54.038,43.612,64.039,53.56,23.433,59.941,21.961,39.812,37.651,44.488,49.304,40.522,16.854
0,25,73,0.25092,3658.6,4507.0,9.2822,26.91,42.631,2695.9,75.006,120.42,0.34762,80.302,51.542,2624.7,25.444,49.337,3096.2,22.715,66.046,238.88,339.5,94.549,77.71,32.172,8.7076,26.23,6.9425,18.928,1.6438,32.904,13.967,23.75,1.2579,18.583,2.2769,4.857,2.2645,0.019356,0.83455,0.096323,54.038,43.612,63.447,54.017,24.77,61.543,21.377,42.191,42.638,45.0,49.361,41.767,18.662
0,25,74,0.2513,3653.4,4472.9,9.2178,27.234,42.452,2695.8,75.284,120.4,0.34797,80.438,49.326,2625.2,24.743,49.401,3096.8,22.441,66.126,238.69,339.6,94.589,77.329,32.172,8.7076,26.23,6.9425,18.928,1.6438,32.904,13.967,23.75,1.2579,18.583,2.2769,4.857,2.2645,0.019356,0.83455,0.096323,54.038,43.612,63.536,54.425,24.733,61.615,21.569,42.148,36.116,45.148,49.457,41.106,19.325
0,25,75,0.25757,3691.3,4472.1,9.3454,26.938,42.714,2694.2,75.948,120.41,0.35803,80.197,50.805,2621.2,26.299,48.824,3095.0,23.675,66.11,236.79,338.83,94.623,77.243,31.982,8.9721,26.176,7.0255,18.936,1.6592,32.891,14.013,23.863,1.2094,18.662,2.3009,4.9192,2.2403,0.019356,0.83455,0.096323,54.038,43.612,62.302,54.025,25.008,60.022,21.184,42.201,40.469,43.812,49.706,41.478,16.412
0,25,76,0.25806,3655.6,4472.3,9.3752,26.59,42.48,2696.9,74.65,120.39,0.35523,80.506,50.781,2626.1,24.892,49.813,3095.4,23.074,66.137,238.21,339.27,94.743,77.965,31.982,8.9721,26.176,7.0255,18.936,1.6592,32.891,14.013,23.863,1.2094,18.662,2.3009,4.9192,2.2403,0.028121,0.83189,0.10272,53.281,44.001,62.916,54.022,24.961,60.963,21.629,42.543,40.398,46.101,49.472,40.91,17.776
0,25,77,0.27455,3645.7,4521.7,9.2314,26.906,42.272,2697.9,74.37,120.42,0.36187,80.618,50.003,2626.3,24.135,50.145,3097.2,22.394,66.205,238.27,339.37,94.56,77.297,32.399,8.7893,26.145,6.9794,19.141,1.6624,33.076,13.673,24.169,1.2985,18.524,2.2477,4.9183,2.2785,0.028121,0.83189,0.10272,53.281,44.001,62.261,53.386,27.173,61.432,21.446,43.198,38.108,46.869,49.46,41.814,19.41
0,25,78,0.27609,3634.9,4508.1,9.2726,26.993,42.029,2694.8,75.367,120.37,0.36178,80.273,49.392,2623.5,25.879,48.671,3095.2,22.918,66.198,237.09,339.4,94.831,77.086,32.399,8.7893,26.145,6.9794,19.141,1.6624,33.076,13.673,24.169,1.2985,18.524,2.2477,4.9183,2.2785,0.028121,0.83189,0.10272,53.281,44.001,62.447,53.549,27.022,59.68,21.513,43.209,36.309,43.458,49.559,39.748,18.199
0,25,79,0.2373,3607.8,4501.2,9.2023,26.98,42.247,2695.1,75.213,120.39,0.32314,80.147,49.319,2623.2,26.766,48.769,3094.5,22.941,66.133,236.33,339.75,94.744,77.182,32.17,8.8904,26.376,6.8089,18.95,1.6153,32.144,13.841,23.81,1.3943,18.829,2.2618,4.942,2.3711,0.028121,0.83189,0.10272,53.281,44.001,63.204,53.085,22.897,62.857,21.746,38.869,36.097,43.684,49.627,41.351,18.149
0,25,80,0.23564,3645.1,4510.7,9.3152,26.682,41.869,2695.2,74.591,120.39,0.32531,80.143,50.725,2624.0,25.484,49.253,3094.4,24.553,66.08,240.8,340.19,94.755,77.372,32.17,8.8904,26.376,6.8089,18.95,1.6153,32.144,13.841,23.81,1.3943,18.829,2.2618,4.942,2.3711,0.028121,0.83189,0.10272,53.281,44.001,62.563,52.972,23.06,61.413,21.538,38.604,40.234,44.805,49.231,40.011,14.327
0,25,81,0.25636,3713.7,4460.7,9.2786,26.97,42.081,2699.4,74.512,120.41,0.3463,80.453,50.402,2627.9,24.368,50.282,3098.4,23.248,66.1,238.13,339.87,94.693,77.796,32.305,8.8291,26.573,6.7266,19.347,1.696,33.118,13.743,23.477,1.2744,18.817,2.237,4.835,2.3775,0.021082,0.82745,0.10697,53.944,44.139,62.866,53.993,25.195,60.233,21.679,40.419,39.284,47.186,49.395,41.895,17.369
0,25,82,0.25765,3698.8,4491.9,9.1825,26.903,42.111,2700.9,75.241,120.43,0.34071,80.694,49.885,2629.9,24.907,50.427,3099.9,23.548,66.179,235.4,339.91,94.374,77.728,32.305,8.8291,26.573,6.7266,19.347,1.696,33.118,13.743,23.477,1.2744,18.817,2.237,4.835,2.3775,0.021082,0.82745,0.10697,53.944,44.139,63.123,53.619,25.069,62.136,21.883,41.1,37.761,47.522,49.6,41.291,16.63
0,25,83,0.24498,3691.4,4455.2,9.3793,27.114,41.936,2700.0,75.714,120.45,0.33112,80.702,49.076,2628.1,23.14,51.156,3101.3,23.646,66.245,233.16,339.44,94.53,77.625,31.862,8.9727,26.275,6.998,18.671,1.6645,32.948,13.842,24.111,1.399,19.068,2.2754,4.965,2.4015,0.021082,0.82745,0.10697,53.944,44.139,64.079,53.022,23.639,61.744,21.816,39.601,35.381,49.209,49.757,41.185,16.376
0,25,84,0.24173,3718.3,4468.9,9.3028,27.397,42.28,2695.8,75.403,120.41,0.33389,80.355,51.408,2624.7,23.623,49.787,3096.3,21.973,66.263,237.47,339.68,94.302,76.827,31.862,8.9727,26.275,6.998,18.671,1.6645,32.948,13.842,24.111,1.399,19.068,2.2754,4.965,2.4015,0.021082,0.82745,0.10697,53.944,44.139,63.617,52.858,23.958,62.095,21.864,39.263,42.244,46.04,49.334,41.463,20.413
0,25,85,0.28708,3626.8,4564.5,9.2464,26.998,42.474,2695.4,74.663,120.41,0.34326,80.125,50.272,2623.3,23.881,51.06,3094.7,22.089,66.155,238.0,340.08,94.753,77.399,31.863,8.8531,26.292,6.8551,18.87,1.7003,33.078,13.702,23.733,1.3279,18.748,2.2776,4.9009,2.2885,0.021082,0.82745,0.10697,53.944,44.139,62.829,53.334,28.129,62.792,21.581,40.731,38.901,48.988,49.255,40.894,20.121
0,25,86,0.28665,3618.5,4525.3,9.1824,27.07,41.991,2695.4,74.571,120.38,0.3433,80.029,48.354,2624.0,24.801,50.78,3094.0,23.376,66.086,235.31,340.37,94.565,76.89,31.863,8.8531,26.292,6.8551,18.87,1.7003,33.078,13.702,23.733,1.3279,18.748,2.2776,4.9009,2.2885,0.018321,0.84595,0.10181,53.887,43.305,62.973,53.803,28.171,61.34,21.855,40.725,33.257,48.339,49.34,40.463,17.119
0,25,87,0.28994,3638.3,4469.3,9.4036,27.305,42.423,2697.8,74.487,120.39,0.32776,80.074,49.768,2626.0,24.062,51.07,3096.1,22.164,66.005,238.44,340.67,94.726,77.247,32.387,8.8605,25.977,7.0872,18.968,1.6803,32.752,13.872,23.569,1.128,18.836,2.2745,4.8738,2.2661,0.018321,0.84595,0.10181,53.887,43.305,63.842,53.985,28.495,62.554,21.925,38.794,37.417,49.01,48.982,41.093,19.985
0,25,88,0.29133,3651.7,4502.7,9.3979,26.613,42.159,2699.9,75.433,120.43,0.32626,80.24,48.125,2628.5,25.064,51.16,3098.8,23.033,65.981,236.04,340.59,94.422,77.448,32.387,8.8605,25.977,7.0872,18.968,1.6803,32.752,13.872,23.569,1.128,18.836,2.2745,4.8738,2.2661,0.018321,0.84595,0.10181,53.887,43.305,63.611,53.586,28.358,61.819,21.85,38.977,32.583,49.218,49.116,41.282,17.905
0,25,89,0.23912,3607.1,4457.1,9.4932,27.164,42.412,2701.1,74.965,120.39,0.34435,80.351,50.196,2630.5,26.154,49.09,3098.4,21.626,66.029,236.99,341.03,94.822,77.695,32.245,8.9219,25.953,6.9131,18.541,1.6702,32.767,13.876,23.498,1.2304,18.936,2.2544,4.9041,2.2692,0.018321,0.84595,0.10181,53.887,43.305,62.26,53.868,23.662,62.607,22.378,41.282,38.678,44.427,48.947,40.52,21.218
0,25,90,0.23927,3604.0,4463.6,9.3401,27.107,42.116,2703.6,74.326,120.39,0.34417,80.476,49.236,2632.5,26.364,50.521,3099.3,22.082,66.034,234.91,341.67,94.544,77.483,32.245,8.9219,25.953,6.9131,18.541,1.6702,32.767,13.876,23.498,1.2304,18.936,2.2544,4.9041,2.2692,0.018321,0.84595,0.10181,53.887,43.305,62.312,53.789,23.647,62.409,22.445,41.304,35.852,47.739,49.047,40.342,20.134
0,25,91,0.25027,3680.7,4506.5,9.4288,26.881,42.395,2703.1,75.547,120.41,0.3494,80.358,49.848,2632.5,26.389,50.269,3101.5,22.7,66.073,235.62,341.56,94.799,77.761,32.073,8.9224,26.473,6.7754,18.688,1.668,33.063,13.786,24.222,1.3604,18.476,2.2475,4.8229,2.3491,0.013907,0.80536,0.084681,53.48,43.815,62.409,54.326,25.005,61.53,22.134,40.839,37.653,47.157,49.372,41.096,18.637
0,25,92,0.25356,3651.2,4506.2,9.5637,27.156,42.293,2704.9,75.248,120.4,0.34631,80.36,50.352,2633.2,25.734,49.125,3103.1,23.28,66.085,236.37,341.58,94.57,77.288,32.073,8.9224,26.473,6.7754,18.688,1.668,33.063,13.786,24.222,1.3604,18.476,2.2475,4.8229,2.3491,0.013907,0.80536,0.084681,53.48,43.815,62.916,54.33,24.681,60.029,22.06,41.216,39.135,44.509,49.425,41.406,17.284
0,25,93,0.26965,3722.1,4492.7,9.3418,27.083,42.415,2702.5,74.341,120.41,0.33804,80.072,48.996,2631.0,25.294,50.498,3102.3,23.181,66.08,238.2,341.72,94.515,77.177,32.482,8.8766,26.338,6.7627,18.594,1.6725,32.736,13.782,23.635,1.2272,18.936,2.2623,4.9466,2.2736,0.013907,0.80536,0.084681,53.48,43.815,62.94,54.159,26.436,62.677,22.12,39.829,35.146,47.687,49.387,41.57,17.542
0,25,94,0.27082,3696.2,4548.6,9.4495,26.755,42.365,2704.5,74.604,120.42,0.33723,80.011,50.677,2632.6,24.939,50.984,3102.6,23.143,66.025,239.5,341.74,94.547,77.121,32.482,8.8766,26.338,6.7627,18.594,1.6725,32.736,13.782,23.635,1.2272,18.936,2.2623,4.9466,2.2736,0.013907,0.80536,0.084681,53.48,43.815,63.386,53.49,26.321,59.939,21.93,39.928,40.092,48.812,49.395,41.253,17.651
0,25,95,0.22794,3683.5,4572.2,9.3659,27.376,42.37,2705.1,75.686,120.45,0.33642,80.164,51.064,2633.8,25.815,49.247,3102.4,22.541,65.996,236.75,341.55,94.406,77.104,32.358,8.7729,26.244,6.7168,19.125,1.623,32.997,13.767,23.65,1.3013,18.666,2.2708,4.8973,2.3037,0.013907,0.80536,0.084681,53.48,43.815,63.821,53.459,22.571,61.31,22.504,39.854,41.232,44.79,49.765,41.758,19.081
0,25,96,0.2297,3644.3,4535.7,9.2688,27.35,42.824,2704.1,76.124,120.38,0.33516,80.247,50.318,2633.1,23.5,49.336,3102.3,22.726,66.006,237.54,341.71,94.344,77.516,32.358,8.7729,26.244,6.7168,19.125,1.623,32.997,13.767,23.65,1.3013,18.666,2.2708,4.8973,2.3037,0.02816,0.83427,0.094046,53.262,44.028,64.496,53.897,22.398,60.303,22.387,40.007,39.035,44.997,48.761,40.412,18.598
0,25,97,0.23685,3675.5,4447.0,9.5018,27.051,42.235,2702.6,75.374,120.42,0.3321,80.206,50.601,2631.3,25.613,48.603,3101.0,23.685,66.022,234.16,341.76,94.474,77.34,32.264,8.8526,26.37,6.9212,18.881,1.6844,33.083,13.798,23.608,1.1441,18.607,2.2864,4.8715,2.2482,0.02816,0.83427,0.094046,53.262,44.028,64.497,53.642,23.568,60.171,22.1,39.927,39.87,43.301,48.727,42.279,16.332
0,25,98,0.23996,3702.4,4454.0,9.2314,26.732,42.445,2700.0,75.145,120.4,0.3336,80.123,51.043,2629.2,25.507,50.735,3098.0,23.449,66.0,236.03,341.65,94.34,76.995,32.264,8.8526,26.37,6.9212,18.881,1.6844,33.083,13.798,23.608,1.1441,18.607,2.2864,4.8715,2.2482,0.02816,0.83427,0.094046,53.262,44.028,64.034,53.558,23.262,62.044,22.047,39.744,41.17,48.236,48.225,41.607,16.92
0,25,99,0.24675,3667.5,4457.2,9.3188,26.516,42.571,2698.0,75.072,120.4,0.33623,79.947,52.395,2626.1,25.124,49.84,3095.8,22.064,65.906,234.62,341.31,94.645,76.987,32.069,8.7065,26.368,6.7885,18.551,1.6394,33.589,13.789,24.16,1.2305,18.928,2.2544,4.9365,2.3736,0.02816,0.83427,0.094046,53.262,44.028,62.899,54.08,24.142,62.938,21.899,40.182,45.148,46.165,48.021,41.273,20.234
0,25,100,0.24796,3635.8,4502.2,9.324,26.717,42.583,2700.4,73.503,120.38,0.33807,80.086,50.298,2628.7,25.501,49.674,3096.3,22.882,65.845,231.2,341.64,94.544,77.703,32.069,8.7065,26.368,6.7885,18.551,1.6394,33.589,13.789,24.16,1.2305,18.928,2.2544,4.9365,2.3736,0.02816,0.83427,0.094046,53.262,44.028,63.447,53.542,24.022,60.312,22.269,39.957,38.978,45.779,47.999,40.469,18.243
